ScanTime,CowTag,InOrOut,Tray(IfApplicable)
2025-01-28 04:20:14,000000000840003229291790,In,0
2025-01-28 04:20:27,000000000840003229291790,Out,0
2025-01-28 04:20:37,000000000840003229291790,In,0
2025-01-28 04:20:42,000000000840003229291790,Out,0
2025-01-28 04:20:48,000000000840003229291790,In,0
2025-01-28 04:21:01,000000000840003229291790,Out,0
2025-01-28 04:21:01,000000000840003229291790,In,0
2025-01-28 04:21:07,000000000840003229291790,Out,0
2025-01-28 04:21:10,000000000840003229291790,In,0
2025-01-28 04:21:14,000000000840003229291790,Out,0
2025-01-28 04:21:38,000000000840003267804622,In,0
2025-01-28 04:22:08,000000000840003267804622,Out,0
2025-01-28 04:22:50,000000000840003267804622,In,0
2025-01-28 04:22:57,000000000840003267804622,Out,0
2025-01-28 04:23:02,000000000840003267804622,In,0
2025-01-28 04:23:36,000000000840003267804622,Out,0
2025-01-28 04:23:43,000000000840003267804622,In,0
2025-01-28 04:23:53,000000000840003267804622,Out,0
2025-01-28 04:24:36,000000000840003207277878,In,0
2025-01-28 04:24:51,000000000840003207277878,Out,0
2025-01-28 04:24:56,000000000840003220323494,In,0
2025-01-28 04:25:03,000000000840003220323494,Out,0
2025-01-28 04:25:07,000000000840003220323494,In,0
2025-01-28 04:25:16,000000000840003220323494,Out,0
2025-01-28 04:25:21,000000000840003220323494,In,0
2025-01-28 04:25:53,000000000840003220323494,Out,0
2025-01-28 04:26:05,000000000840003220323494,In,0
2025-01-28 04:26:16,000000000840003220323494,Out,0
2025-01-28 04:27:16,000000000840003220323494,Out,0
2025-01-28 04:27:26,000000000840003207277878,In,0
2025-01-28 04:27:34,000000000840003207277878,Out,0
2025-01-28 04:27:36,000000000840003207277878,In,0
2025-01-28 04:28:10,000000000840003207277878,Out,0
2025-01-28 04:29:02,000000000840003207277878,In,0
2025-01-28 04:30:07,000000000840003207277878,Out,0
2025-01-28 04:30:13,000000000840003209882123,In,0
2025-01-28 04:30:49,000000000840003209882123,Out,0
2025-01-28 04:31:09,000000000840003209882123,In,0
2025-01-28 04:32:19,000000000840003209882123,Out,0
2025-01-28 04:33:19,000000000840003209882123,Out,0
2025-01-28 04:33:56,000000000840003207277878,In,0
2025-01-28 04:34:10,000000000840003207277878,Out,0
2025-01-28 04:34:13,000000000840003207277878,In,0
2025-01-28 04:34:18,000000000840003207277878,Out,0
2025-01-28 04:34:19,000000000840003267804624,In,0
2025-01-28 04:34:23,000000000840003267804624,Out,0
2025-01-28 04:34:23,000000000840003267804624,In,0
2025-01-28 04:34:30,000000000840003267804624,Out,0
2025-01-28 04:35:07,000000000840003267804624,In,0
2025-01-28 04:35:17,000000000840003267804624,Out,0
2025-01-28 04:35:17,000000000840003267804624,In,0
2025-01-28 04:35:25,000000000840003267804624,Out,0
2025-01-28 04:35:32,000000000840003267804624,In,0
2025-01-28 04:35:36,000000000840003267804624,Out,0
2025-01-28 04:35:47,000000000840003229291852,In,0
2025-01-28 04:36:20,000000000840003229291852,Out,0
2025-01-28 04:36:26,000000000840003229291852,In,0
2025-01-28 04:36:37,000000000840003229291852,Out,0
2025-01-28 04:36:58,000000000840003229291852,In,0
2025-01-28 04:37:25,000000000840003229291852,Out,0
2025-01-28 04:37:32,000000000840003229291852,In,0
2025-01-28 04:37:38,000000000840003229291852,Out,0
2025-01-28 04:38:16,000000000840003229291852,In,0
2025-01-28 04:38:23,000000000840003229291852,Out,0
2025-01-28 04:38:34,000000000840003229291852,In,0
2025-01-28 04:38:39,000000000840003229291852,Out,0
2025-01-28 04:38:47,000000000840003229291852,In,0
2025-01-28 04:38:51,000000000840003229291852,Out,0
2025-01-28 04:39:51,000000000840003229291852,Out,0
2025-01-28 04:43:27,000000000840003209882141,In,0
2025-01-28 04:43:39,000000000840003209882141,Out,0
2025-01-28 04:44:39,000000000840003209882141,Out,0
2025-01-28 04:44:41,000000000840003209882141,In,0
2025-01-28 04:44:45,000000000840003209882141,Out,0
2025-01-28 04:45:18,000000000840003209882141,In,0
2025-01-28 04:45:48,000000000840003209882141,Out,0
2025-01-28 04:46:48,000000000840003209882141,Out,0
2025-01-28 05:03:06,000000000840003267804605,In,0
2025-01-28 05:03:28,000000000840003267804605,Out,0
2025-01-28 05:03:33,000000000840003267804605,In,0
2025-01-28 05:03:38,000000000840003267804605,Out,0
2025-01-28 05:04:38,000000000840003267804605,Out,0
2025-01-28 05:04:57,000000000840003229291770,In,0
2025-01-28 05:05:02,000000000840003229291770,Out,0
2025-01-28 05:06:02,000000000840003229291770,Out,0
2025-01-28 05:06:23,000000000840003267804624,In,0
2025-01-28 05:06:28,000000000840003267804624,Out,0
2025-01-28 05:06:28,000000000840003267804624,In,0
2025-01-28 05:06:34,000000000840003267804624,Out,0
2025-01-28 05:07:34,000000000840003267804624,Out,0
2025-01-28 05:11:40,000000000840003229291707,In,0
2025-01-28 05:12:02,000000000840003229291707,Out,0
2025-01-28 05:12:27,000000000840003267804624,In,0
2025-01-28 05:12:31,000000000840003267804624,Out,0
2025-01-28 05:12:34,000000000840003267804624,In,0
2025-01-28 05:12:38,000000000840003267804624,Out,0
2025-01-28 05:12:45,000000000840003267804624,In,0
2025-01-28 05:12:51,000000000840003267804624,Out,0
2025-01-28 05:13:51,000000000840003267804624,Out,0
2025-01-28 05:14:08,000000000840003267804624,In,0
2025-01-28 05:14:48,000000000840003267804624,Out,0
2025-01-28 05:15:03,000000000840003267804624,In,0
2025-01-28 05:15:22,000000000840003267804624,Out,0
2025-01-28 05:15:36,000000000840003267804624,In,0
2025-01-28 05:15:59,000000000840003267804624,Out,0
2025-01-28 05:16:40,000000000840003267804624,In,0
2025-01-28 05:16:48,000000000840003267804624,Out,0
2025-01-28 05:16:48,000000000840003267804624,In,0
2025-01-28 05:16:58,000000000840003267804624,Out,0
2025-01-28 05:17:10,000000000840003267804624,In,0
2025-01-28 05:17:14,000000000840003267804624,Out,0
2025-01-28 05:17:22,000000000840003267804624,In,0
2025-01-28 05:17:33,000000000840003267804624,Out,0
2025-01-28 05:17:40,000000000840003267804624,In,0
2025-01-28 05:17:46,000000000840003267804624,Out,0
2025-01-28 05:17:59,000000000840003267804624,In,0
2025-01-28 05:18:05,000000000840003267804624,Out,0
2025-01-28 05:18:20,000000000840003267804624,In,0
2025-01-28 05:18:40,000000000840003267804624,Out,0
2025-01-28 05:18:48,000000000840003267804624,In,0
2025-01-28 05:19:03,000000000840003267804624,Out,0
2025-01-28 05:19:03,000000000840003267804624,In,0
2025-01-28 05:19:13,000000000840003267804624,Out,0
2025-01-28 05:19:13,000000000840003267804624,In,0
2025-01-28 05:19:18,000000000840003267804624,Out,0
2025-01-28 05:19:31,000000000840003267804624,In,0
2025-01-28 05:19:40,000000000840003267804624,Out,0
2025-01-28 05:19:45,000000000840003267804616,In,0
2025-01-28 05:19:51,000000000840003267804616,Out,0
2025-01-28 05:19:53,000000000840003267804616,In,0
2025-01-28 05:20:02,000000000840003267804616,Out,0
2025-01-28 05:20:05,000000000840003267804616,In,0
2025-01-28 05:20:30,000000000840003267804616,Out,0
2025-01-28 05:20:30,000000000840003267804616,In,0
2025-01-28 05:20:34,000000000840003267804616,Out,0
2025-01-28 05:20:40,000000000840003267804616,In,0
2025-01-28 05:20:48,000000000840003267804616,Out,0
2025-01-28 05:20:52,000000000840003267804616,In,0
2025-01-28 05:20:56,000000000840003267804616,Out,0
2025-01-28 05:21:07,000000000840003267804616,In,0
2025-01-28 05:21:30,000000000840003267804616,Out,0
2025-01-28 05:21:48,000000000840003267804616,In,0
2025-01-28 05:21:56,000000000840003267804616,Out,0
2025-01-28 05:21:59,000000000840003267804616,In,0
2025-01-28 05:22:06,000000000840003267804616,Out,0
2025-01-28 05:22:09,000000000840003267804616,In,0
2025-01-28 05:22:13,000000000840003267804616,Out,0
2025-01-28 05:22:25,000000000840003267804616,In,0
2025-01-28 05:22:30,000000000840003267804616,Out,0
2025-01-28 05:22:40,000000000840003267804616,In,0
2025-01-28 05:22:46,000000000840003267804616,Out,0
2025-01-28 05:22:50,000000000840003267804616,In,0
2025-01-28 05:23:00,000000000840003267804616,Out,0
2025-01-28 05:23:00,000000000840003267804616,In,0
2025-01-28 05:23:08,000000000840003267804616,Out,0
2025-01-28 05:23:14,000000000840003209882139,In,0
2025-01-28 05:23:44,000000000840003209882139,Out,0
2025-01-28 05:24:01,000000000840003209882139,In,0
2025-01-28 05:24:16,000000000840003209882139,Out,0
2025-01-28 05:24:16,000000000840003209882139,In,0
2025-01-28 05:24:20,000000000840003209882139,Out,0
2025-01-28 05:24:58,000000000840003267804616,In,0
2025-01-28 05:26:47,000000000840003267804616,Out,0
2025-01-28 05:26:47,000000000840003267804616,In,0
2025-01-28 05:27:51,000000000840003267804616,Out,0
2025-01-28 05:27:56,000000000840003267804616,In,0
2025-01-28 05:28:00,000000000840003267804616,Out,0
2025-01-28 05:28:03,000000000840003267804616,In,0
2025-01-28 05:28:22,000000000840003267804616,Out,0
2025-01-28 05:28:24,000000000840003267804616,In,0
2025-01-28 05:28:59,000000000840003267804616,Out,0
2025-01-28 05:29:15,000000000840003220323494,In,0
2025-01-28 05:29:31,000000000840003220323494,Out,0
2025-01-28 05:29:31,000000000840003220323494,In,0
2025-01-28 05:29:36,000000000840003220323494,Out,0
2025-01-28 05:29:42,000000000840003220323494,In,0
2025-01-28 05:29:46,000000000840003220323494,Out,0
2025-01-28 05:30:05,000000000840003220323494,In,0
2025-01-28 05:30:19,000000000840003220323494,Out,0
2025-01-28 05:30:36,000000000840003209882031,In,0
2025-01-28 05:30:52,000000000840003209882031,Out,0
2025-01-28 05:31:52,000000000840003209882031,Out,0
2025-01-28 05:32:08,000000000840003209882031,In,0
2025-01-28 05:32:31,000000000840003209882031,Out,0
2025-01-28 05:32:52,000000000840003209882031,In,0
2025-01-28 05:32:56,000000000840003209882031,Out,0
2025-01-28 05:32:58,000000000840003209882031,In,0
2025-01-28 05:33:27,000000000840003209882031,Out,0
2025-01-28 05:33:30,000000000840003209882031,In,0
2025-01-28 05:33:34,000000000840003209882031,Out,0
2025-01-28 05:33:41,000000000141176390144105,In,0
2025-01-28 05:33:49,000000000141176390144105,Out,0
2025-01-28 05:34:21,000000000840003209882031,In,0
2025-01-28 05:34:29,000000000840003209882031,Out,0
2025-01-28 05:34:45,000000000840003209882031,In,0
2025-01-28 05:34:50,000000000840003209882031,Out,0
2025-01-28 05:34:52,000000000840003209882031,In,0
2025-01-28 05:35:00,000000000840003209882031,Out,0
2025-01-28 05:35:21,000000000840003209882031,In,0
2025-01-28 05:35:28,000000000840003209882031,Out,0
2025-01-28 05:35:34,000000000840003209882031,In,0
2025-01-28 05:35:41,000000000840003209882031,Out,0
2025-01-28 05:35:53,000000000840003209882031,In,0
2025-01-28 05:35:59,000000000840003209882031,Out,0
2025-01-28 05:35:59,000000000840003209882031,In,0
2025-01-28 05:36:16,000000000840003209882031,Out,0
2025-01-28 05:36:26,000000000840003209882031,In,0
2025-01-28 05:36:35,000000000840003209882031,Out,0
2025-01-28 05:36:43,000000000840003267804596,In,0
2025-01-28 05:37:09,000000000840003267804596,Out,0
2025-01-28 05:37:11,000000000840003267804596,In,0
2025-01-28 05:37:45,000000000840003267804596,Out,0
2025-01-28 05:37:57,000000000840003267804596,In,0
2025-01-28 05:38:22,000000000840003267804596,Out,0
2025-01-28 05:38:31,000000000840003267804596,In,0
2025-01-28 05:39:14,000000000840003267804596,Out,0
2025-01-28 05:39:15,000000000226236519686190,In,0
2025-01-28 05:39:22,000000000226236519686190,Out,0
2025-01-28 05:39:35,000000000840003267804596,In,0
2025-01-28 05:39:42,000000000840003267804596,Out,0
2025-01-28 05:40:42,000000000840003267804596,Out,0
2025-01-28 05:40:53,000000000840003229291880,In,0
2025-01-28 05:41:10,000000000840003229291880,Out,0
2025-01-28 05:41:10,000000000840003229291880,In,0
2025-01-28 05:42:16,000000000840003229291880,Out,0
2025-01-28 05:42:18,000000000840003229291880,In,0
2025-01-28 05:42:30,000000000840003229291880,Out,0
2025-01-28 05:42:37,000000000840003229291880,In,0
2025-01-28 05:42:57,000000000840003229291880,Out,0
2025-01-28 05:43:02,000000000840003229291880,In,0
2025-01-28 05:43:08,000000000840003229291880,Out,0
2025-01-28 05:43:08,000000000840003229291880,In,0
2025-01-28 05:43:37,000000000840003229291880,Out,0
2025-01-28 05:43:39,000000000840003229291770,In,0
2025-01-28 05:43:44,000000000840003229291770,Out,0
2025-01-28 05:43:46,000000000840003229291770,In,0
2025-01-28 05:43:50,000000000840003229291770,Out,0
2025-01-28 05:44:50,000000000840003229291770,Out,0
2025-01-28 05:45:05,000000000840003229291880,In,0
2025-01-28 05:45:10,000000000840003229291880,Out,0
2025-01-28 05:45:14,000000000840003229291880,In,0
2025-01-28 05:45:30,000000000840003229291880,Out,0
2025-01-28 05:45:32,000000000840003229291880,In,0
2025-01-28 05:45:52,000000000840003229291880,Out,0
2025-01-28 05:45:52,000000000840003229291880,In,0
2025-01-28 05:46:08,000000000840003229291880,Out,0
2025-01-28 05:46:08,000000000840003229291880,In,0
2025-01-28 05:46:30,000000000840003229291880,Out,0
2025-01-28 05:46:30,000000000840003229291880,In,0
2025-01-28 05:46:37,000000000840003229291880,Out,0
2025-01-28 05:46:39,000000000840003229291880,In,0
2025-01-28 05:46:44,000000000840003229291880,Out,0
2025-01-28 05:46:47,000000000840003229291880,In,0
2025-01-28 05:47:16,000000000840003229291880,Out,0
2025-01-28 05:47:16,000000000840003229291880,In,0
2025-01-28 05:47:34,000000000840003229291880,Out,0
2025-01-28 05:47:38,000000000840003229291880,In,0
2025-01-28 05:48:27,000000000840003229291880,Out,0
2025-01-28 05:48:35,000000000840003229291880,In,0
2025-01-28 05:48:42,000000000840003229291880,Out,0
2025-01-28 05:48:42,000000000840003229291880,In,0
2025-01-28 05:48:47,000000000840003229291880,Out,0
2025-01-28 05:48:52,000000000840003229291880,In,0
2025-01-28 05:49:04,000000000840003229291880,Out,0
2025-01-28 05:49:31,000000000840003229291880,In,0
2025-01-28 05:49:47,000000000840003229291880,Out,0
2025-01-28 05:49:53,000000000840003229291880,In,0
2025-01-28 05:50:01,000000000840003229291880,Out,0
2025-01-28 05:50:06,000000000840003229291880,In,0
2025-01-28 05:50:26,000000000840003229291880,Out,0
2025-01-28 05:50:28,000000000840003229291880,In,0
2025-01-28 05:50:33,000000000840003229291880,Out,0
2025-01-28 05:50:57,000000000840003229291880,In,0
2025-01-28 05:51:52,000000000840003229291880,Out,0
2025-01-28 05:52:00,000000000840003229291880,In,0
2025-01-28 05:52:29,000000000840003229291880,Out,0
2025-01-28 05:52:58,000000000840003229291880,In,0
2025-01-28 05:53:21,000000000840003229291880,Out,0
2025-01-28 05:53:38,000000000840003229291880,In,0
2025-01-28 05:53:43,000000000840003229291880,Out,0
2025-01-28 05:53:58,000000000840003229291880,In,0
2025-01-28 05:54:03,000000000840003229291880,Out,0
2025-01-28 05:54:03,000000000840003229291880,In,0
2025-01-28 05:54:10,000000000840003229291880,Out,0
2025-01-28 05:54:15,000000000840003229291880,In,0
2025-01-28 05:54:25,000000000840003229291880,Out,0
2025-01-28 05:54:53,000000000840003207277878,In,0
2025-01-28 05:55:41,000000000840003207277878,Out,0
2025-01-28 05:55:54,000000000840003207277878,In,0
2025-01-28 05:55:59,000000000840003207277878,Out,0
2025-01-28 05:56:05,000000000840003207277878,In,0
2025-01-28 05:56:34,000000000840003207277878,Out,0
2025-01-28 05:56:34,000000000840003207277878,In,0
2025-01-28 05:56:40,000000000840003207277878,Out,0
2025-01-28 05:56:50,000000000840003207277878,In,0
2025-01-28 05:57:26,000000000840003207277878,Out,0
2025-01-28 05:57:29,000000000840003207277878,In,0
2025-01-28 05:58:24,000000000840003207277878,Out,0
2025-01-28 05:58:31,000000000840003207277878,In,0
2025-01-28 05:58:44,000000000840003207277878,Out,0
2025-01-28 05:58:49,000000000840003207277878,In,0
2025-01-28 05:59:03,000000000840003207277878,Out,0
2025-01-28 05:59:15,000000000840003207277878,In,0
2025-01-28 05:59:57,000000000840003207277878,Out,0
2025-01-28 06:00:00,000000000840003207277878,In,0
2025-01-28 06:00:09,000000000840003207277878,Out,0
2025-01-28 06:00:15,000000000840003207277878,In,0
2025-01-28 06:00:48,000000000840003207277878,Out,0
2025-01-28 06:01:48,000000000840003207277878,Out,0
2025-01-28 06:03:03,000000000840003207277878,In,0
2025-01-28 06:03:28,000000000840003207277878,Out,0
2025-01-28 06:03:36,000000000840003207277878,In,0
2025-01-28 06:03:57,000000000840003207277878,Out,0
2025-01-28 06:04:02,000000000840003207277878,In,0
2025-01-28 06:04:08,000000000840003207277878,Out,0
2025-01-28 06:04:50,000000000840003209882031,In,0
2025-01-28 06:04:58,000000000840003209882031,Out,0
2025-01-28 06:04:58,000000000840003209882031,In,0
2025-01-28 06:05:11,000000000840003209882031,Out,0
2025-01-28 06:05:11,000000000840003209882031,In,0
2025-01-28 06:05:16,000000000840003209882031,Out,0
2025-01-28 06:05:28,000000000840003229291802,In,0
2025-01-28 06:05:53,000000000840003229291802,Out,0
2025-01-28 06:06:02,000000000840003229291802,In,0
2025-01-28 06:06:29,000000000840003229291802,Out,0
2025-01-28 06:06:49,000000000840003229291802,In,0
2025-01-28 06:07:09,000000000840003229291802,Out,0
2025-01-28 06:07:27,000000000840003229291802,In,0
2025-01-28 06:07:40,000000000840003229291802,Out,0
2025-01-28 06:07:40,000000000840003229291802,In,0
2025-01-28 06:08:03,000000000840003229291802,Out,0
2025-01-28 06:08:20,000000000840003229291802,In,0
2025-01-28 06:08:29,000000000840003229291802,Out,0
2025-01-28 06:08:39,000000000840003229291802,In,0
2025-01-28 06:08:55,000000000840003229291802,Out,0
2025-01-28 06:09:04,000000000840003229291802,In,0
2025-01-28 06:09:13,000000000840003229291802,Out,0
2025-01-28 06:09:31,000000000840003229291802,In,0
2025-01-28 06:09:38,000000000840003229291802,Out,0
2025-01-28 06:09:45,000000000840003229291802,In,0
2025-01-28 06:10:08,000000000840003229291802,Out,0
2025-01-28 06:10:22,000000000840003229291802,In,0
2025-01-28 06:10:40,000000000840003229291802,Out,0
2025-01-28 06:10:43,000000000840003229291802,In,0
2025-01-28 06:11:04,000000000840003229291802,Out,0
2025-01-28 06:11:09,000000000840003229291802,In,0
2025-01-28 06:11:13,000000000840003229291802,Out,0
2025-01-28 06:11:17,000000000840003229291802,In,0
