ScanTime,CowTag,InOrOut,Tray(IfApplicable)
2025-01-28 14:26:30,000000000840003267804607,Out,0
2025-01-28 14:27:45,000000000840003267804607,In,0
2025-01-28 14:27:49,000000000840003267804607,Out,0
2025-01-28 14:27:59,000000000840003267804607,Out,0
2025-01-28 14:29:40,000000000840003267804607,In,0
2025-01-28 14:30:47,000000000840003267804607,Out,0
2025-01-28 14:30:49,000000000840003267804607,In,0
2025-01-28 14:30:53,000000000840003267804607,Out,0
2025-01-28 14:31:01,000000000840003267804607,In,0
2025-01-28 14:31:07,000000000840003267804607,Out,0
2025-01-28 14:31:12,000000000840003267804607,In,0
2025-01-28 14:31:31,000000000840003267804607,Out,0
2025-01-28 14:31:39,000000000840003267804605,In,0
2025-01-28 14:31:43,000000000840003267804605,Out,0
2025-01-28 14:31:49,000000000840003267804605,In,0
2025-01-28 14:31:56,000000000840003267804605,Out,0
2025-01-28 14:32:06,000000000840003267804605,Out,0
2025-01-28 14:32:15,000000000840003267804605,In,0
2025-01-28 14:32:19,000000000840003267804605,Out,0
2025-01-28 14:32:29,000000000840003267804605,Out,0
2025-01-28 14:32:52,000000000840003267804607,In,0
2025-01-28 14:33:10,000000000840003267804607,Out,0
2025-01-28 14:33:14,000000000840003267804607,In,0
2025-01-28 14:33:19,000000000840003267804607,Out,0
2025-01-28 14:33:22,000000000840003267804607,In,0
2025-01-28 14:33:34,000000000840003267804607,Out,0
2025-01-28 14:33:37,000000000840003267804607,In,0
2025-01-28 14:34:00,000000000840003267804607,Out,0
2025-01-28 14:34:10,000000000840003267804607,Out,0
2025-01-28 14:34:26,000000000840003207277919,In,0
2025-01-28 14:34:32,000000000840003207277919,Out,0
2025-01-28 14:34:32,000000000840003207277919,In,0
2025-01-28 14:34:38,000000000840003207277919,Out,0
2025-01-28 14:34:48,000000000840003207277919,Out,0
2025-01-28 14:34:57,000000000840003207277919,In,0
2025-01-28 14:35:06,000000000840003207277919,Out,0
2025-01-28 14:35:16,000000000840003207277919,Out,0
2025-01-28 14:35:34,000000000840003267804607,In,0
2025-01-28 14:36:06,000000000840003267804607,Out,0
2025-01-28 14:36:16,000000000840003267804607,Out,0
2025-01-28 14:36:40,000000000840003267804607,In,0
2025-01-28 14:36:51,000000000840003267804607,Out,0
2025-01-28 14:37:00,000000000840003267804607,In,0
2025-01-28 14:37:07,000000000840003267804607,Out,0
2025-01-28 14:37:17,000000000840003267804607,Out,0
2025-01-28 14:38:02,000000000840003267804607,In,0
2025-01-28 14:38:10,000000000840003267804607,Out,0
2025-01-28 14:38:20,000000000840003267804607,Out,0
2025-01-28 14:40:13,000000000840003267804607,In,0
2025-01-28 14:40:37,000000000840003267804607,Out,0
2025-01-28 14:40:56,000000000840003267804607,Out,0
2025-01-28 14:40:56,000000000840003267804607,In,0
2025-01-28 14:40:57,000000000840003267804607,In,0
2025-01-28 14:41:03,000000000840003267804607,Out,0
2025-01-28 14:41:13,000000000840003267804607,Out,0
2025-01-28 14:41:27,000000000840003209882139,In,0
2025-01-28 14:41:48,000000000840003209882139,Out,0
2025-01-28 14:41:58,000000000840003209882139,Out,0
2025-01-28 14:44:16,000000000840003209882139,In,0
2025-01-28 14:44:28,000000000840003209882139,Out,0
2025-01-28 14:44:38,000000000840003209882139,Out,0
2025-01-28 14:47:12,000000000840003267804596,In,0
2025-01-28 14:47:17,000000000840003267804596,Out,0
2025-01-28 14:47:27,000000000840003267804596,Out,0
2025-01-28 14:50:13,000000000840003267804611,In,0
2025-01-28 14:50:22,000000000840003267804611,Out,0
2025-01-28 14:50:24,000000000840003267804606,In,0
2025-01-28 14:50:30,000000000840003267804606,Out,0
2025-01-28 14:50:40,000000000840003267804606,Out,0
2025-01-28 14:50:42,000000000840003267804606,In,0
2025-01-28 14:51:06,000000000840003267804606,Out,0
2025-01-28 14:51:16,000000000840003267804606,Out,0
2025-01-28 14:51:38,000000000840003267804606,In,0
2025-01-28 14:51:42,000000000840003267804606,Out,0
2025-01-28 14:51:52,000000000840003267804606,Out,0
2025-01-28 14:54:59,000000000840003207277878,In,0
2025-01-28 14:55:22,000000000840003207277878,Out,0
2025-01-28 14:55:32,000000000840003207277878,Out,0
2025-01-28 14:55:46,000000000840003207277878,In,0
2025-01-28 14:55:51,000000000840003207277878,Out,0
2025-01-28 14:56:01,000000000840003207277878,Out,0
2025-01-28 14:56:02,000000000840003207277878,In,0
2025-01-28 14:56:22,000000000840003207277878,Out,0
2025-01-28 14:56:26,000000000840003207277878,In,0
2025-01-28 14:56:37,000000000840003207277878,Out,0
2025-01-28 14:56:47,000000000840003207277878,Out,0
2025-01-28 15:02:38,000000000840003267804592,In,0
2025-01-28 15:02:44,000000000840003267804592,Out,0
2025-01-28 15:02:54,000000000840003267804592,In,0
2025-01-28 15:02:58,000000000840003267804592,Out,0
2025-01-28 15:03:08,000000000840003267804592,Out,0
2025-01-28 15:04:10,000000000840003267804592,In,0
2025-01-28 15:04:15,000000000840003267804592,Out,0
2025-01-28 15:04:25,000000000840003267804592,Out,0
2025-01-28 15:04:27,000000000840003267804592,In,0
2025-01-28 15:04:43,000000000840003267804592,Out,0
2025-01-28 15:04:53,000000000840003267804592,Out,0
2025-01-28 15:05:39,000000000840003267804592,In,0
2025-01-28 15:06:00,000000000840003267804592,Out,0
2025-01-28 15:06:02,000000000840003267804592,In,0
2025-01-28 15:06:10,000000000840003267804592,Out,0
2025-01-28 15:06:12,000000000840003267804592,In,0
2025-01-28 15:06:17,000000000840003267804592,Out,0
2025-01-28 15:06:27,000000000840003267804592,Out,0
2025-01-28 15:08:37,000000000840003267804592,In,0
2025-01-28 15:08:44,000000000840003267804592,Out,0
2025-01-28 15:08:54,000000000840003267804592,Out,0
2025-01-28 15:09:49,000000000840003267804592,In,0
2025-01-28 15:09:56,000000000840003267804592,Out,0
2025-01-28 15:10:06,000000000840003267804592,Out,0
2025-01-28 15:10:37,000000000840003267804592,In,0
2025-01-28 15:10:55,000000000840003267804592,Out,0
2025-01-28 15:10:57,000000000840003267804592,In,0
2025-01-28 15:11:23,000000000840003267804592,Out,0
2025-01-28 15:11:33,000000000840003267804592,Out,0
2025-01-28 15:20:15,000000000840003229291812,In,0
2025-01-28 15:20:21,000000000840003229291812,Out,0
2025-01-28 15:20:31,000000000840003229291812,Out,0
2025-01-28 15:21:08,000000000840003229291812,In,0
2025-01-28 15:21:12,000000000840003229291812,Out,0
2025-01-28 15:21:22,000000000840003229291812,Out,0
2025-01-28 15:21:36,000000000840003229291812,In,0
2025-01-28 15:21:50,000000000840003229291812,Out,0
2025-01-28 15:22:00,000000000840003229291812,Out,0
2025-01-28 15:24:26,000000000840003267804607,In,0
2025-01-28 15:24:44,000000000840003267804607,Out,0
2025-01-28 15:24:54,000000000840003267804607,Out,0
2025-01-28 15:25:08,000000000840003229291770,In,0
2025-01-28 15:25:16,000000000840003229291770,Out,0
2025-01-28 15:25:26,000000000840003229291770,Out,0
2025-01-28 15:26:20,000000000840003229291796,In,0
2025-01-28 15:26:25,000000000840003229291796,Out,0
2025-01-28 15:26:42,000000000840003229291796,Out,0
2025-01-28 15:26:47,000000000840003229291796,In,0
2025-01-28 15:26:54,000000000840003229291796,Out,0
2025-01-28 15:27:04,000000000840003229291796,Out,0
2025-01-28 15:27:17,000000000840003267804624,In,0
2025-01-28 15:27:21,000000000840003267804624,Out,0
2025-01-28 15:27:25,000000000840003267804624,In,0
2025-01-28 15:27:31,000000000840003267804624,Out,0
2025-01-28 15:27:41,000000000840003267804624,Out,0
2025-01-28 15:27:56,000000000840003209882138,In,0
2025-01-28 15:28:00,000000000840003209882138,Out,0
2025-01-28 15:28:00,000000000840003209882138,In,0
2025-01-28 15:28:04,000000000840003209882138,Out,0
2025-01-28 15:28:14,000000000840003209882138,Out,0
2025-01-28 15:28:18,000000000840003209882138,In,0
2025-01-28 15:28:23,000000000840003209882138,Out,0
2025-01-28 15:28:28,000000000840003209882138,In,0
2025-01-28 15:28:34,000000000840003209882138,Out,0
2025-01-28 15:28:41,000000000840003209882138,In,0
2025-01-28 15:28:46,000000000840003209882138,Out,0
2025-01-28 15:28:56,000000000840003209882138,Out,0
2025-01-28 15:29:12,000000000840003209882138,In,0
2025-01-28 15:29:16,000000000840003209882138,Out,0
2025-01-28 15:29:26,000000000840003209882138,Out,0
2025-01-28 15:30:05,000000000840003209882138,In,0
2025-01-28 15:30:11,000000000840003209882138,Out,0
2025-01-28 15:30:18,000000000840003209882138,In,0
2025-01-28 15:30:47,000000000840003209882138,Out,0
2025-01-28 15:30:57,000000000840003209882138,Out,0
2025-01-28 15:31:13,000000000840003209882138,In,0
2025-01-28 15:31:26,000000000840003209882138,Out,0
2025-01-28 15:31:36,000000000840003209882138,Out,0
2025-01-28 15:31:46,000000000840003209882138,In,0
2025-01-28 15:31:55,000000000840003209882138,Out,0
2025-01-28 15:32:05,000000000840003209882138,Out,0
2025-01-28 15:32:56,000000000840003209882138,In,0
2025-01-28 15:33:15,000000000840003209882138,Out,0
2025-01-28 15:33:25,000000000840003209882138,Out,0
2025-01-28 15:33:37,000000000840003209882138,In,0
2025-01-28 15:33:41,000000000840003209882138,Out,0
2025-01-28 15:33:52,000000000840003209882138,In,0
2025-01-28 15:33:56,000000000840003209882138,Out,0
2025-01-28 15:34:06,000000000840003209882138,In,0
2025-01-28 15:34:10,000000000840003209882138,Out,0
2025-01-28 15:34:20,000000000840003209882138,Out,0
2025-01-28 15:34:21,000000000840003209882138,In,0
2025-01-28 15:34:26,000000000840003209882138,Out,0
2025-01-28 15:34:36,000000000840003209882138,Out,0
2025-01-28 15:34:42,000000000840003267804624,In,0
2025-01-28 15:34:46,000000000840003267804624,Out,0
2025-01-28 15:34:51,000000000840003267804624,In,0
2025-01-28 15:34:55,000000000840003267804624,Out,0
2025-01-28 15:34:57,000000000840003267804624,In,0
2025-01-28 15:35:01,000000000840003267804624,Out,0
2025-01-28 15:35:11,000000000840003267804624,Out,0
2025-01-28 15:35:12,000000000840003267804624,In,0
2025-01-28 15:35:19,000000000840003267804624,Out,0
2025-01-28 15:35:27,000000000840003267804597,In,0
2025-01-28 15:35:54,000000000840003267804597,Out,0
2025-01-28 15:36:10,000000000840003267804597,Out,0
2025-01-28 15:36:11,000000000840003267804597,In,0
2025-01-28 15:36:52,000000000840003267804597,Out,0
2025-01-28 15:36:52,000000000840003267804597,In,0
2025-01-28 15:37:09,000000000840003267804597,Out,0
2025-01-28 15:37:29,000000000840003267804597,Out,0
2025-01-28 15:37:36,000000000840003267804597,In,0
2025-01-28 15:37:45,000000000840003267804597,Out,0
2025-01-28 15:37:47,000000000840003267804597,In,0
2025-01-28 15:38:05,000000000840003267804597,Out,0
2025-01-28 15:38:15,000000000840003267804597,Out,0
2025-01-28 15:38:19,000000000840003267804597,In,0
2025-01-28 15:38:51,000000000840003267804597,Out,0
2025-01-28 15:38:58,000000000840003267804597,In,0
2025-01-28 15:39:53,000000000840003267804597,Out,0
2025-01-28 15:40:01,000000000840003267804597,In,0
2025-01-28 15:40:26,000000000840003267804597,Out,0
2025-01-28 15:40:36,000000000840003267804597,Out,0
2025-01-28 15:40:42,000000000840003267804597,In,0
2025-01-28 15:41:11,000000000840003267804597,Out,0
2025-01-28 15:41:31,000000000840003267804597,In,0
2025-01-28 15:42:31,000000000840003267804597,Out,0
2025-01-28 15:42:38,000000000840003267804597,In,0
2025-01-28 15:42:58,000000000840003267804597,Out,0
2025-01-28 15:42:58,000000000840003267804597,In,0
2025-01-28 15:43:03,000000000840003267804597,Out,0
2025-01-28 15:43:05,000000000840003267804597,In,0
2025-01-28 15:43:14,000000000840003267804597,Out,0
2025-01-28 15:43:22,000000000840003267804597,In,0
2025-01-28 15:43:56,000000000840003267804597,Out,0
2025-01-28 15:44:01,000000000840003267804597,In,0
2025-01-28 15:44:43,000000000840003267804597,Out,0
2025-01-28 15:44:43,000000000840003267804597,In,0
2025-01-28 15:45:55,000000000840003267804597,Out,0
2025-01-28 15:46:00,000000000840003267804597,In,0
2025-01-28 15:46:22,000000000840003267804597,Out,0
2025-01-28 15:46:37,000000000840003267804597,Out,0
2025-01-28 15:46:38,000000000840003267804597,In,0
2025-01-28 15:46:52,000000000840003267804597,Out,0
2025-01-28 15:47:02,000000000840003267804597,Out,0
2025-01-28 15:47:14,000000000840003267804597,In,0
2025-01-28 15:47:25,000000000840003267804597,Out,0
2025-01-28 15:47:32,000000000840003267804597,In,0
2025-01-28 15:48:03,000000000840003267804597,Out,0
2025-01-28 15:48:13,000000000840003267804597,Out,0
2025-01-28 15:48:13,000000000840003267804597,In,0
2025-01-28 15:48:14,000000000840003267804597,In,0
2025-01-28 15:48:18,000000000840003267804597,Out,0
2025-01-28 15:48:20,000000000840003267804597,In,0
2025-01-28 15:48:31,000000000840003267804597,Out,0
2025-01-28 15:48:33,000000000840003209882031,In,0
2025-01-28 15:48:37,000000000840003209882031,Out,0
2025-01-28 15:48:37,000000000840003209882031,In,0
2025-01-28 15:48:44,000000000840003209882031,Out,0
2025-01-28 15:48:47,000000000840003209882031,In,0
2025-01-28 15:48:52,000000000840003209882031,Out,0
2025-01-28 15:48:52,000000000840003209882031,In,0
2025-01-28 15:49:02,000000000840003209882031,Out,0
2025-01-28 15:49:12,000000000840003209882031,Out,0
2025-01-28 15:49:29,000000000840003209882031,In,0
2025-01-28 15:49:33,000000000840003209882031,Out,0
2025-01-28 15:49:38,000000000840003209882031,In,0
2025-01-28 15:49:47,000000000840003209882031,Out,0
2025-01-28 15:50:03,000000000840003209882031,Out,0
2025-01-28 15:50:29,000000000840003267804597,In,0
2025-01-28 15:50:48,000000000840003267804597,Out,0
2025-01-28 15:50:58,000000000840003267804597,Out,0
2025-01-28 15:52:47,000000000840003267804597,In,0
2025-01-28 15:52:52,000000000840003267804597,Out,0
2025-01-28 15:53:02,000000000840003267804597,Out,0
2025-01-28 15:53:11,000000000840003267804597,In,0
2025-01-28 15:53:22,000000000840003267804597,Out,0
2025-01-28 15:53:40,000000000840003267804597,Out,0
2025-01-28 15:53:51,000000000840003267804597,In,0
2025-01-28 15:53:56,000000000840003267804597,Out,0
2025-01-28 15:54:11,000000000840003267804597,Out,0
2025-01-28 15:54:28,000000000840003267804590,In,0
2025-01-28 15:54:40,000000000840003267804590,Out,0
2025-01-28 15:54:45,000000000840003267804590,In,0
2025-01-28 15:54:59,000000000840003267804590,Out,0
2025-01-28 15:55:09,000000000840003267804590,Out,0
2025-01-28 15:55:30,000000000840003267804590,In,0
2025-01-28 15:55:50,000000000840003267804590,Out,0
2025-01-28 15:56:00,000000000840003267804590,In,0
2025-01-28 15:56:11,000000000840003267804590,Out,0
2025-01-28 15:56:14,000000000840003267804590,In,0
2025-01-28 15:56:18,000000000840003267804590,Out,0
2025-01-28 15:56:28,000000000840003267804590,Out,0
2025-01-28 15:56:49,000000000840003267804590,In,0
2025-01-28 15:56:58,000000000840003267804590,Out,0
2025-01-28 15:57:02,000000000840003267804590,In,0
2025-01-28 15:57:07,000000000840003267804590,Out,0
2025-01-28 15:57:17,000000000840003267804590,Out,0
2025-01-28 15:57:28,000000000840003267804590,In,0
2025-01-28 15:57:38,000000000840003267804590,Out,0
2025-01-28 15:57:46,000000000840003267804590,In,0
2025-01-28 15:57:50,000000000840003267804590,Out,0
2025-01-28 15:58:00,000000000840003267804590,Out,0
2025-01-28 15:58:01,000000000840003267804600,In,0
2025-01-28 15:58:06,000000000840003267804600,Out,0
2025-01-28 15:58:16,000000000840003267804600,Out,0
2025-01-28 15:58:32,000000000840003267804600,In,0
2025-01-28 15:58:38,000000000840003267804600,Out,0
2025-01-28 15:58:51,000000000840003267804600,Out,0
2025-01-28 15:59:03,000000000840003267804600,In,0
2025-01-28 15:59:07,000000000840003267804600,Out,0
2025-01-28 15:59:15,000000000840003267804600,In,0
2025-01-28 15:59:22,000000000840003267804600,Out,0
2025-01-28 15:59:22,000000000840003267804600,In,0
2025-01-28 15:59:27,000000000840003267804600,Out,0
2025-01-28 15:59:33,000000000840003267804600,In,0
2025-01-28 15:59:41,000000000840003267804600,Out,0
2025-01-28 16:00:06,000000000840003267804600,Out,0
2025-01-28 16:00:26,000000000840003267804600,In,0
2025-01-28 16:00:32,000000000840003267804600,Out,0
2025-01-28 16:00:32,000000000840003267804600,In,0
2025-01-28 16:00:53,000000000840003267804600,Out,0
2025-01-28 16:01:03,000000000840003267804600,Out,0
2025-01-28 16:02:58,000000000840003209882154,In,0
2025-01-28 16:03:09,000000000840003209882154,Out,0
2025-01-28 16:03:19,000000000840003209882154,Out,0
2025-01-28 16:04:23,000000000840003209882154,In,0
2025-01-28 16:04:42,000000000840003209882154,Out,0
2025-01-28 16:04:42,000000000840003209882154,In,0
2025-01-28 16:04:46,000000000840003209882154,Out,0
2025-01-28 16:04:49,000000000840003209882154,In,0
2025-01-28 16:04:53,000000000840003209882154,Out,0
2025-01-28 16:05:03,000000000840003209882154,Out,0
2025-01-28 16:14:06,000000000840003229291774,In,0
2025-01-28 16:15:15,000000000840003229291774,Out,0
2025-01-28 16:15:15,000000000840003229291774,In,0
2025-01-28 16:15:22,000000000840003229291774,Out,0
2025-01-28 16:15:27,000000000840003229291774,In,0
2025-01-28 16:15:46,000000000840003229291774,Out,0
2025-01-28 16:15:51,000000000840003229291774,In,0
2025-01-28 16:16:48,000000000840003229291774,Out,0
2025-01-28 16:16:53,000000000840003229291774,In,0
2025-01-28 16:17:31,000000000840003229291774,Out,0
2025-01-28 16:17:34,000000000840003229291774,In,0
2025-01-28 16:17:52,000000000840003229291774,Out,0
2025-01-28 16:17:58,000000000840003229291774,In,0
2025-01-28 16:18:38,000000000840003229291774,Out,0
2025-01-28 16:18:38,000000000840003229291774,In,0
2025-01-28 16:18:53,000000000840003229291774,Out,0
2025-01-28 16:19:02,000000000840003229291774,In,0
2025-01-28 16:19:55,000000000840003229291774,Out,0
2025-01-28 16:20:05,000000000840003229291774,Out,0
2025-01-28 16:20:19,000000000840003229291774,In,0
2025-01-28 16:20:30,000000000840003229291774,Out,0
2025-01-28 16:20:34,000000000840003229291774,In,0
2025-01-28 16:20:44,000000000840003229291774,Out,0
2025-01-28 16:20:44,000000000840003229291774,In,0
2025-01-28 16:20:48,000000000840003229291774,Out,0
2025-01-28 16:20:50,000000000840003229291774,In,0
2025-01-28 16:21:17,000000000840003229291774,Out,0
2025-01-28 16:21:22,000000000840003229291774,In,0
2025-01-28 16:21:41,000000000840003229291774,Out,0
